frame,agents,grid_points_total,grid_points_tracked,background_pixels,median_dx_from_start,median_dy_from_start,median_speed_from_start,video_path
1527,6,95161,699,700898,-4.595573425292969,-8.83929443359375,45.340728759765625,generated_videos/surface_grid_5_hard.mp4
1528,6,95216,697,701450,-5.370758056640625,-8.7918701171875,45.718505859375,generated_videos/surface_grid_5_hard.mp4
1529,7,95270,690,698223,-4.705902099609375,-8.830307006835938,46.1624641418457,generated_videos/surface_grid_5_hard.mp4
1530,7,95333,698,698399,-4.920955657958984,-8.408607482910156,46.0833740234375,generated_videos/surface_grid_5_hard.mp4
1531,6,95390,702,700553,-5.010772705078125,-8.023689270019531,45.888797760009766,generated_videos/surface_grid_5_hard.mp4
1532,7,95443,700,700421,-4.729419708251953,-7.7235870361328125,45.771697998046875,generated_videos/surface_grid_5_hard.mp4
1533,5,95499,702,703002,-5.606842041015625,-7.535430908203125,45.59858703613281,generated_videos/surface_grid_5_hard.mp4
1534,5,95554,705,701848,-6.32000732421875,-7.06103515625,46.47287368774414,generated_videos/surface_grid_5_hard.mp4
1535,5,95608,708,702557,-6.57745361328125,-6.352119445800781,46.13706970214844,generated_videos/surface_grid_5_hard.mp4
1536,4,95667,708,703922,-7.33013916015625,-6.139381408691406,46.36602783203125,generated_videos/surface_grid_5_hard.mp4
1537,5,95721,709,703885,-8.279296875,-5.5045166015625,46.829612731933594,generated_videos/surface_grid_5_hard.mp4
1538,5,95773,705,702533,-8.40130615234375,-5.276031494140625,46.9422607421875,generated_videos/surface_grid_5_hard.mp4
1539,5,95833,707,702661,-8.12908935546875,-4.65911865234375,46.0182991027832,generated_videos/surface_grid_5_hard.mp4
1540,10,95894,699,699486,-8.82440185546875,-5.1471710205078125,46.09916305541992,generated_videos/surface_grid_5_hard.mp4
1541,7,95960,707,702140,-8.28570556640625,-4.3923187255859375,44.56953811645508,generated_videos/surface_grid_5_hard.mp4
1542,7,96019,706,701955,-8.189422607421875,-3.7331924438476562,44.725868225097656,generated_videos/surface_grid_5_hard.mp4
1543,8,96092,709,701666,-8.40728759765625,-3.6630096435546875,45.19673538208008,generated_videos/surface_grid_5_hard.mp4
1544,6,96156,714,707245,-9.218353271484375,-3.307342529296875,45.38660430908203,generated_videos/surface_grid_5_hard.mp4
1545,7,96225,714,709705,-9.453176498413086,-3.0783538818359375,45.77861785888672,generated_videos/surface_grid_5_hard.mp4
1546,7,96293,711,705754,-10.2025146484375,-3.35284423828125,46.3425178527832,generated_videos/surface_grid_5_hard.mp4
1547,7,96361,709,708078,-9.877891540527344,-3.35443115234375,46.463863372802734,generated_videos/surface_grid_5_hard.mp4
1548,7,96422,709,710039,-11.031936645507812,-3.5438804626464844,45.15373611450195,generated_videos/surface_grid_5_hard.mp4
1549,9,96482,703,708520,-11.672637939453125,-3.5616455078125,46.211692810058594,generated_videos/surface_grid_5_hard.mp4
1550,9,96547,705,708896,-11.1490478515625,-3.8377685546875,47.33138656616211,generated_videos/surface_grid_5_hard.mp4
1551,10,96611,707,711326,-10.738037109375,-3.6361541748046875,45.473304748535156,generated_videos/surface_grid_5_hard.mp4
1552,10,96672,701,708279,-10.99700927734375,-4.04742431640625,46.55897903442383,generated_videos/surface_grid_5_hard.mp4
1553,10,96740,704,708515,-11.337158203125,-3.726369857788086,46.5108642578125,generated_videos/surface_grid_5_hard.mp4
1554,11,96800,702,709521,-11.491180419921875,-4.271209716796875,47.239341735839844,generated_videos/surface_grid_5_hard.mp4
1555,8,96866,708,712418,-11.38690185546875,-4.660268783569336,48.069297790527344,generated_videos/surface_grid_5_hard.mp4
1556,6,96936,709,714972,-10.59417724609375,-4.182586669921875,47.99283218383789,generated_videos/surface_grid_5_hard.mp4
1557,7,97001,703,714711,-10.329093933105469,-4.74652099609375,49.40760803222656,generated_videos/surface_grid_5_hard.mp4
1558,7,97072,702,717143,-10.10601806640625,-4.7816009521484375,49.694549560546875,generated_videos/surface_grid_5_hard.mp4
1559,8,97144,708,717128,-10.121353149414062,-4.981353759765625,48.17132568359375,generated_videos/surface_grid_5_hard.mp4
1560,7,97219,708,717869,-10.3134765625,-4.829437255859375,47.93152618408203,generated_videos/surface_grid_5_hard.mp4
1561,7,97286,705,720324,-11.07672119140625,-5.1490478515625,48.40184020996094,generated_videos/surface_grid_5_hard.mp4
1562,7,97362,710,721343,-11.272384643554688,-5.02874755859375,48.2849235534668,generated_videos/surface_grid_5_hard.mp4
1563,7,97442,714,724934,-10.8419189453125,-4.563304901123047,46.53294372558594,generated_videos/surface_grid_5_hard.mp4
1564,7,97519,715,726548,-10.28131103515625,-4.302490234375,47.310089111328125,generated_videos/surface_grid_5_hard.mp4
1565,7,97594,714,728405,-10.592437744140625,-4.16485595703125,47.78257751464844,generated_videos/surface_grid_5_hard.mp4
1566,9,97673,711,725518,-11.08709716796875,-3.880218505859375,48.337791442871094,generated_videos/surface_grid_5_hard.mp4
1567,7,97754,712,726354,-10.468170166015625,-3.57763671875,47.610382080078125,generated_videos/surface_grid_5_hard.mp4
1568,10,97832,715,723423,-10.08038330078125,-3.454559326171875,48.35899353027344,generated_videos/surface_grid_5_hard.mp4
1569,10,97910,719,728558,-9.91009521484375,-2.64990234375,47.87855911254883,generated_videos/surface_grid_5_hard.mp4
1570,9,97996,722,729917,-9.542236328125,-1.7744293212890625,47.12659454345703,generated_videos/surface_grid_5_hard.mp4
1571,8,98077,726,730804,-9.172115325927734,-1.2212200164794922,46.99101638793945,generated_videos/surface_grid_5_hard.mp4
1572,8,98159,728,732883,-8.68927001953125,-0.6614837646484375,46.82473373413086,generated_videos/surface_grid_5_hard.mp4
1573,9,98247,732,729897,-7.95660400390625,-0.25443267822265625,45.93128967285156,generated_videos/surface_grid_5_hard.mp4
1574,9,98343,735,730635,-8.0443115234375,-0.060516357421875,45.30991744995117,generated_videos/surface_grid_5_hard.mp4
1575,7,98435,739,737231,-7.086090087890625,0.0,45.71059036254883,generated_videos/surface_grid_5_hard.mp4
1576,9,98520,735,733813,-7.33441162109375,-0.02054595947265625,46.329261779785156,generated_videos/surface_grid_5_hard.mp4
1577,7,98614,738,741529,-7.31939697265625,0.0,45.48912811279297,generated_videos/surface_grid_5_hard.mp4
1578,8,98694,729,741577,-7.5740966796875,0.0,45.94689178466797,generated_videos/surface_grid_5_hard.mp4
1579,8,98789,731,743025,-7.97528076171875,0.0,46.6014404296875,generated_videos/surface_grid_5_hard.mp4
1580,8,98879,735,746837,-8.366737365722656,0.0,45.67377471923828,generated_videos/surface_grid_5_hard.mp4
1581,9,98961,735,746819,-8.1070556640625,0.0,46.7495231628418,generated_videos/surface_grid_5_hard.mp4
1582,6,99055,738,749906,-7.949676513671875,0.0,44.75783157348633,generated_videos/surface_grid_5_hard.mp4
1583,7,99140,736,748449,-7.3542938232421875,0.0,45.29070281982422,generated_videos/surface_grid_5_hard.mp4
1584,9,99230,735,744307,-6.4578857421875,0.0,44.994529724121094,generated_videos/surface_grid_5_hard.mp4
1585,8,99323,745,749343,-5.22882080078125,0.0,42.912445068359375,generated_videos/surface_grid_5_hard.mp4
1586,9,99406,740,748965,-5.542533874511719,0.0,45.10595703125,generated_videos/surface_grid_5_hard.mp4
1587,7,99494,745,752670,-4.834747314453125,0.0,44.48342514038086,generated_videos/surface_grid_5_hard.mp4
1588,7,99572,742,750448,-5.2279205322265625,0.0,44.72795104980469,generated_videos/surface_grid_5_hard.mp4
1589,9,99656,747,750328,-4.93096923828125,0.0,43.91813278198242,generated_videos/surface_grid_5_hard.mp4
1590,9,99737,749,749140,-4.929534912109375,0.0,44.072242736816406,generated_videos/surface_grid_5_hard.mp4
1591,9,99821,751,748739,-5.32281494140625,0.0,44.154563903808594,generated_videos/surface_grid_5_hard.mp4
1592,11,99888,747,748625,-6.23577880859375,0.0,45.57433319091797,generated_videos/surface_grid_5_hard.mp4
1593,10,99964,748,741246,-5.4687347412109375,0.0,44.519622802734375,generated_videos/surface_grid_5_hard.mp4
1594,11,100039,750,747970,-5.50946044921875,0.0,44.52326202392578,generated_videos/surface_grid_5_hard.mp4
1595,12,100122,751,739413,-5.481536865234375,0.0,45.262428283691406,generated_videos/surface_grid_5_hard.mp4
1596,8,100200,763,750905,-5.519744873046875,0.0,45.6574821472168,generated_videos/surface_grid_5_hard.mp4
1597,10,100273,754,745955,-5.7472076416015625,-0.12322998046875,46.4943733215332,generated_videos/surface_grid_5_hard.mp4
1598,8,100352,761,751700,-6.28717041015625,-0.139556884765625,46.01176834106445,generated_videos/surface_grid_5_hard.mp4
1599,8,100432,761,749613,-6.7237548828125,-0.3284912109375,46.897705078125,generated_videos/surface_grid_5_hard.mp4
1600,8,100508,763,751756,-7.479248046875,-0.538909912109375,46.43064498901367,generated_videos/surface_grid_5_hard.mp4
1601,10,100585,753,750244,-7.5948486328125,-1.090423583984375,46.187625885009766,generated_videos/surface_grid_5_hard.mp4
1602,10,100661,755,750165,-7.65277099609375,-1.498138427734375,46.346744537353516,generated_videos/surface_grid_5_hard.mp4
1603,12,100736,751,746582,-7.567626953125,-2.4476547241210938,46.30560302734375,generated_videos/surface_grid_5_hard.mp4
1604,11,100812,755,746448,-7.2635040283203125,-3.078338623046875,46.11661148071289,generated_videos/surface_grid_5_hard.mp4
1605,9,100896,768,755739,-6.133544921875,-3.5809326171875,46.03289031982422,generated_videos/surface_grid_5_hard.mp4
1606,12,100980,772,752039,-5.4916839599609375,-4.5584259033203125,47.164039611816406,generated_videos/surface_grid_5_hard.mp4
1607,12,101056,775,755438,-6.2531280517578125,-5.581451416015625,47.33881378173828,generated_videos/surface_grid_5_hard.mp4
1608,14,101136,782,756846,-6.68939208984375,-6.815673828125,48.013465881347656,generated_videos/surface_grid_5_hard.mp4
1609,12,101221,786,758916,-6.549001693725586,-8.058509826660156,48.13022994995117,generated_videos/surface_grid_5_hard.mp4
1610,15,101304,781,759906,-6.2940216064453125,-9.34814453125,49.958980560302734,generated_videos/surface_grid_5_hard.mp4
1611,13,101396,799,767967,-5.5086669921875,-9.61090087890625,47.77226638793945,generated_videos/surface_grid_5_hard.mp4
1612,13,101487,794,769839,-5.5854034423828125,-10.396087646484375,47.23395538330078,generated_videos/surface_grid_5_hard.mp4
1613,14,101578,791,762231,-4.98187255859375,-11.860565185546875,48.221717834472656,generated_videos/surface_grid_5_hard.mp4
1614,15,101675,801,765561,-5.54443359375,-12.40008544921875,47.9344482421875,generated_videos/surface_grid_5_hard.mp4
1615,15,101774,818,775175,-4.803603172302246,-12.468658447265625,47.5486946105957,generated_videos/surface_grid_5_hard.mp4
1616,19,101867,818,775158,-5.57086181640625,-13.357040405273438,47.65949249267578,generated_videos/surface_grid_5_hard.mp4
1617,19,101964,821,775283,-5.51739501953125,-13.26806640625,47.0086669921875,generated_videos/surface_grid_5_hard.mp4
1618,17,102070,836,784888,-5.4323577880859375,-13.735939025878906,45.46299743652344,generated_videos/surface_grid_5_hard.mp4
1619,15,102175,843,794646,-5.1256103515625,-12.90899658203125,45.2513542175293,generated_videos/surface_grid_5_hard.mp4
1620,18,102278,842,793515,-4.927490234375,-13.15692138671875,45.96711730957031,generated_videos/surface_grid_5_hard.mp4
1621,19,102384,844,794287,-4.9244384765625,-13.338302612304688,45.87814712524414,generated_videos/surface_grid_5_hard.mp4
1622,17,102497,857,802104,-4.394584655761719,-12.672332763671875,44.33235549926758,generated_videos/surface_grid_5_hard.mp4
1623,19,102603,856,800822,-4.733612060546875,-12.98897933959961,46.087562561035156,generated_videos/surface_grid_5_hard.mp4
1624,16,102714,863,802823,-4.80889892578125,-12.754119873046875,45.928348541259766,generated_videos/surface_grid_5_hard.mp4
1625,14,102823,861,805860,-4.811920166015625,-12.14385986328125,46.345218658447266,generated_videos/surface_grid_5_hard.mp4
1626,16,102928,864,810564,-5.629951477050781,-12.394775390625,48.11912536621094,generated_videos/surface_grid_5_hard.mp4
1627,17,103030,861,808004,-6.39776611328125,-12.759033203125,48.630672454833984,generated_videos/surface_grid_5_hard.mp4
1628,17,103132,862,808744,-7.27099609375,-13.207122802734375,50.13472366333008,generated_videos/surface_grid_5_hard.mp4
1629,18,103220,853,808214,-8.60516357421875,-14.5750732421875,51.233116149902344,generated_videos/surface_grid_5_hard.mp4
1630,13,103333,866,809499,-7.437225341796875,-14.887405395507812,52.0927848815918,generated_videos/surface_grid_5_hard.mp4
1631,13,103437,863,808507,-6.90087890625,-15.241424560546875,51.42646408081055,generated_videos/surface_grid_5_hard.mp4
1632,12,103536,869,809853,-7.64605712890625,-15.7635498046875,51.679595947265625,generated_videos/surface_grid_5_hard.mp4
1633,9,103635,868,811724,-8.483169555664062,-16.22100830078125,53.56298065185547,generated_videos/surface_grid_5_hard.mp4
1634,11,103739,871,811303,-8.351593017578125,-16.01055908203125,54.06332015991211,generated_videos/surface_grid_5_hard.mp4
1635,12,103841,868,812825,-7.81927490234375,-16.55810546875,53.989742279052734,generated_videos/surface_grid_5_hard.mp4
1636,13,103943,872,811644,-8.709762573242188,-17.244094848632812,54.73276138305664,generated_videos/surface_grid_5_hard.mp4
1637,14,104045,875,813487,-9.46368408203125,-18.04410171508789,53.773963928222656,generated_videos/surface_grid_5_hard.mp4
1638,14,104155,882,812658,-8.869295120239258,-18.312759399414062,55.114707946777344,generated_videos/surface_grid_5_hard.mp4
1639,14,104264,894,812675,-9.386993408203125,-18.589271545410156,56.21638107299805,generated_videos/surface_grid_5_hard.mp4
1640,15,104374,892,811939,-8.325332641601562,-18.379539489746094,55.76913833618164,generated_videos/surface_grid_5_hard.mp4
1641,15,104471,896,813247,-10.37542724609375,-18.968902587890625,57.89360809326172,generated_videos/surface_grid_5_hard.mp4
1642,13,104581,903,817693,-9.908966064453125,-19.629364013671875,57.78418731689453,generated_videos/surface_grid_5_hard.mp4
1643,12,104692,908,818791,-10.2225341796875,-19.429786682128906,55.90519714355469,generated_videos/surface_grid_5_hard.mp4
1644,11,104800,905,819715,-11.49688720703125,-20.203765869140625,56.675018310546875,generated_videos/surface_grid_5_hard.mp4
1645,11,104911,916,820066,-11.461761474609375,-18.82508087158203,55.36614990234375,generated_videos/surface_grid_5_hard.mp4
1646,8,105022,926,830630,-12.017066955566406,-18.905418395996094,56.39008712768555,generated_videos/surface_grid_5_hard.mp4
1647,10,105142,937,822998,-12.04925537109375,-18.6856689453125,57.26895523071289,generated_videos/surface_grid_5_hard.mp4
1648,12,105249,918,823069,-12.688934326171875,-19.906539916992188,57.314903259277344,generated_videos/surface_grid_5_hard.mp4
1649,12,105354,860,814396,-8.257766723632812,-18.464492797851562,53.5345458984375,generated_videos/surface_grid_5_hard.mp4
1650,12,105486,882,832125,-7.07989501953125,-18.3927001953125,51.02943420410156,generated_videos/surface_grid_5_hard.mp4
1651,13,105612,848,784012,-6.0886077880859375,-19.502182006835938,50.45709991455078,generated_videos/surface_grid_5_hard.mp4
1652,12,105729,838,786256,-5.05340576171875,-20.423004150390625,49.982322692871094,generated_videos/surface_grid_5_hard.mp4
1653,10,105867,840,790546,-3.699951171875,-16.989898681640625,43.402862548828125,generated_videos/surface_grid_5_hard.mp4
1654,12,106049,866,836808,-2.6371917724609375,-13.035146713256836,33.84083557128906,generated_videos/surface_grid_5_hard.mp4
1655,11,106187,843,836592,-3.741241455078125,-12.551055908203125,30.94439125061035,generated_videos/surface_grid_5_hard.mp4
1656,12,106346,839,835330,-3.66015625,-11.053871154785156,30.251893997192383,generated_videos/surface_grid_5_hard.mp4
1657,11,106504,854,841615,-4.005767822265625,-10.701065063476562,30.400901794433594,generated_videos/surface_grid_5_hard.mp4
1658,11,106641,846,841119,-4.763328552246094,-10.218742370605469,31.79388427734375,generated_videos/surface_grid_5_hard.mp4
1659,12,106763,853,841861,-5.029510498046875,-9.735198974609375,33.14944076538086,generated_videos/surface_grid_5_hard.mp4
1660,12,106877,858,840940,-6.668067932128906,-9.500564575195312,35.00821304321289,generated_videos/surface_grid_5_hard.mp4
1661,14,106983,851,839161,-7.92828369140625,-10.0784912109375,36.66332244873047,generated_videos/surface_grid_5_hard.mp4
1662,15,107100,850,835533,-9.004261016845703,-10.113807678222656,39.548240661621094,generated_videos/surface_grid_5_hard.mp4
1663,14,107213,853,839071,-10.492866516113281,-10.5362548828125,40.4112548828125,generated_videos/surface_grid_5_hard.mp4
1664,14,107325,840,837865,-12.299530029296875,-10.878372192382812,41.58119583129883,generated_videos/surface_grid_5_hard.mp4
1665,12,107446,849,840693,-12.94696044921875,-10.88043212890625,42.47121810913086,generated_videos/surface_grid_5_hard.mp4
1666,11,107567,852,839107,-12.13729476928711,-10.659656524658203,43.1685791015625,generated_videos/surface_grid_5_hard.mp4
1667,13,107681,862,840413,-11.815376281738281,-10.81403636932373,43.28894805908203,generated_videos/surface_grid_5_hard.mp4
1668,13,107801,863,830441,-13.09771728515625,-11.124954223632812,43.75432586669922,generated_videos/surface_grid_5_hard.mp4
1669,11,107913,871,842047,-12.798492431640625,-12.044227600097656,45.686058044433594,generated_videos/surface_grid_5_hard.mp4
1670,10,108026,874,842929,-13.350509643554688,-12.813186645507812,46.4715461730957,generated_videos/surface_grid_5_hard.mp4
1671,14,108141,878,836067,-13.821868896484375,-13.776901245117188,47.68180847167969,generated_videos/surface_grid_5_hard.mp4
1672,13,108248,873,838101,-12.983230590820312,-14.587860107421875,49.39187240600586,generated_videos/surface_grid_5_hard.mp4
1673,13,108353,873,837755,-14.497196197509766,-15.200668334960938,51.48533630371094,generated_videos/surface_grid_5_hard.mp4
1674,14,108460,876,838263,-13.332473754882812,-15.462501525878906,51.024742126464844,generated_videos/surface_grid_5_hard.mp4
1675,12,108576,878,838594,-13.481708526611328,-14.698593139648438,50.89739990234375,generated_videos/surface_grid_5_hard.mp4
1676,18,108686,875,832184,-13.882095336914062,-15.547698974609375,51.549705505371094,generated_videos/surface_grid_5_hard.mp4
1677,19,108799,885,832615,-14.099853515625,-14.4896240234375,50.700740814208984,generated_videos/surface_grid_5_hard.mp4
1678,18,108905,888,833847,-12.730209350585938,-14.836048126220703,51.180084228515625,generated_videos/surface_grid_5_hard.mp4
1679,15,109005,891,833610,-14.26025390625,-16.49981689453125,54.186302185058594,generated_videos/surface_grid_5_hard.mp4
1680,15,109110,886,835215,-14.080314636230469,-17.999046325683594,55.38725280761719,generated_videos/surface_grid_5_hard.mp4
1681,12,109227,890,836201,-12.9439697265625,-18.10614776611328,55.60846710205078,generated_videos/surface_grid_5_hard.mp4
1682,15,109336,888,833145,-14.212547302246094,-19.326812744140625,56.54060745239258,generated_videos/surface_grid_5_hard.mp4
1683,18,109459,861,788040,-10.97528076171875,-22.276702880859375,54.1472053527832,generated_videos/surface_grid_5_hard.mp4
1684,18,109574,866,790133,-11.58038330078125,-22.258220672607422,56.07748794555664,generated_videos/surface_grid_5_hard.mp4
1685,17,109696,873,790489,-9.13775634765625,-21.424774169921875,57.15291976928711,generated_videos/surface_grid_5_hard.mp4
1686,17,109851,918,831105,-7.62042236328125,-17.873027801513672,54.59300231933594,generated_videos/surface_grid_5_hard.mp4
1687,16,109969,916,830056,-10.938446044921875,-17.73200225830078,55.536582946777344,generated_videos/surface_grid_5_hard.mp4
1688,20,110086,905,822198,-12.86541748046875,-19.324073791503906,57.38444137573242,generated_videos/surface_grid_5_hard.mp4
1689,21,110211,914,823626,-12.694625854492188,-17.755897521972656,59.788330078125,generated_videos/surface_grid_5_hard.mp4
1690,26,110341,896,792655,-11.1512451171875,-18.314361572265625,57.684844970703125,generated_videos/surface_grid_5_hard.mp4
1691,25,110489,921,819600,-8.421173095703125,-14.778167724609375,52.35786056518555,generated_videos/surface_grid_5_hard.mp4
1692,21,110614,919,814237,-9.946685791015625,-14.746856689453125,51.60920333862305,generated_videos/surface_grid_5_hard.mp4
1693,24,110735,921,814084,-10.940536499023438,-12.61248779296875,52.35756301879883,generated_videos/surface_grid_5_hard.mp4
1694,18,110863,915,823350,-10.14813232421875,-10.9471435546875,52.44744873046875,generated_videos/surface_grid_5_hard.mp4
1695,19,111000,921,822288,-9.71002197265625,-10.384735107421875,50.708152770996094,generated_videos/surface_grid_5_hard.mp4
1696,19,111130,916,819512,-9.321823120117188,-8.57352066040039,50.28724670410156,generated_videos/surface_grid_5_hard.mp4
1697,22,111261,920,814766,-8.789022445678711,-7.5160980224609375,48.437538146972656,generated_videos/surface_grid_5_hard.mp4
1698,21,111388,924,814020,-9.329147338867188,-7.4375457763671875,47.70004653930664,generated_videos/surface_grid_5_hard.mp4
1699,19,111520,908,819202,-7.962615966796875,-6.053718566894531,44.76154327392578,generated_videos/surface_grid_5_hard.mp4
1700,22,111645,886,817148,-7.924995422363281,-5.282997131347656,42.90784454345703,generated_videos/surface_grid_5_hard.mp4
1701,21,111771,869,818385,-7.118255615234375,-4.0518798828125,39.00872802734375,generated_videos/surface_grid_5_hard.mp4
1702,18,111894,857,821243,-7.0218505859375,-2.551359176635742,37.99343490600586,generated_videos/surface_grid_5_hard.mp4
1703,20,112025,867,816631,-7.047088623046875,-1.4117279052734375,38.324100494384766,generated_videos/surface_grid_5_hard.mp4
1704,18,112149,863,816974,-7.904144287109375,-1.390594482421875,38.37067794799805,generated_videos/surface_grid_5_hard.mp4
1705,19,112269,856,814904,-7.6813507080078125,-1.4752883911132812,36.66950607299805,generated_videos/surface_grid_5_hard.mp4
1706,17,112385,830,815829,-8.779449462890625,-2.5190277099609375,37.80137634277344,generated_videos/surface_grid_5_hard.mp4
1707,18,112523,837,817721,-6.82611083984375,-1.7784271240234375,33.93739318847656,generated_videos/surface_grid_5_hard.mp4
1708,19,112651,834,817039,-6.685760498046875,-1.6071853637695312,33.05891418457031,generated_videos/surface_grid_5_hard.mp4
1709,18,112782,836,818339,-7.65118408203125,-2.063140869140625,33.71546936035156,generated_videos/surface_grid_5_hard.mp4
1710,17,112919,842,824279,-7.221824645996094,-2.3172683715820312,33.58509063720703,generated_videos/surface_grid_5_hard.mp4
1711,15,113036,838,824205,-6.846038818359375,-2.360321044921875,33.44298553466797,generated_videos/surface_grid_5_hard.mp4
1712,15,113163,836,824720,-6.710693359375,-2.3584823608398438,33.778053283691406,generated_videos/surface_grid_5_hard.mp4
1713,17,113289,828,822489,-6.315338134765625,-2.059727668762207,32.92367172241211,generated_videos/surface_grid_5_hard.mp4
1714,15,113420,831,824283,-6.0783538818359375,-1.70440673828125,32.210140228271484,generated_videos/surface_grid_5_hard.mp4
1715,13,113546,835,827360,-6.35711669921875,-1.8665771484375,32.22989273071289,generated_videos/surface_grid_5_hard.mp4
1716,14,113672,838,826968,-6.886077880859375,-1.9540290832519531,32.43450164794922,generated_videos/surface_grid_5_hard.mp4
1717,14,113803,839,822445,-6.357208251953125,-1.8414459228515625,31.556535720825195,generated_videos/surface_grid_5_hard.mp4
1718,16,113925,829,822593,-6.73046875,-2.44232177734375,32.39299774169922,generated_videos/surface_grid_5_hard.mp4
1719,16,114048,830,824620,-7.1137237548828125,-2.837493896484375,31.515779495239258,generated_videos/surface_grid_5_hard.mp4
1720,20,114170,817,822318,-7.611328125,-2.64300537109375,30.993696212768555,generated_videos/surface_grid_5_hard.mp4
1721,15,114293,816,827405,-8.23602294921875,-2.4938125610351562,31.065113067626953,generated_videos/surface_grid_5_hard.mp4
1722,15,114428,821,824719,-7.3458251953125,-2.3432464599609375,31.840959548950195,generated_videos/surface_grid_5_hard.mp4
1723,16,114551,817,827124,-7.4786376953125,-2.28472900390625,31.044200897216797,generated_videos/surface_grid_5_hard.mp4
1724,16,114677,820,827687,-8.208251953125,-2.1404876708984375,30.69806671142578,generated_videos/surface_grid_5_hard.mp4
1725,16,114806,821,828800,-8.05517578125,-2.480255126953125,31.040515899658203,generated_videos/surface_grid_5_hard.mp4
1726,17,114919,814,827303,-10.15045166015625,-2.7857580184936523,32.91416931152344,generated_videos/surface_grid_5_hard.mp4
1727,17,115030,813,825372,-10.640335083007812,-3.441802978515625,33.67604064941406,generated_videos/surface_grid_5_hard.mp4
1728,16,115149,822,830084,-11.888160705566406,-3.5500564575195312,34.71539306640625,generated_videos/surface_grid_5_hard.mp4
1729,14,115256,820,834735,-11.490997314453125,-4.3658905029296875,35.67999267578125,generated_videos/surface_grid_5_hard.mp4
1730,15,115376,819,833599,-11.3125,-4.799835205078125,36.45689010620117,generated_videos/surface_grid_5_hard.mp4
1731,14,115489,832,832728,-10.71563720703125,-5.217174530029297,36.63298034667969,generated_videos/surface_grid_5_hard.mp4
1732,15,115599,837,835101,-10.994720458984375,-5.6832275390625,37.874229431152344,generated_videos/surface_grid_5_hard.mp4
1733,13,115703,839,836020,-11.14324951171875,-6.18426513671875,39.20851516723633,generated_videos/surface_grid_5_hard.mp4
1734,15,115809,823,821448,-13.198822021484375,-6.775115966796875,41.626033782958984,generated_videos/surface_grid_5_hard.mp4
1735,14,115920,833,824911,-12.650390625,-6.877471923828125,41.84164810180664,generated_videos/surface_grid_5_hard.mp4
1736,12,116031,828,827017,-11.382213592529297,-7.342559814453125,42.108062744140625,generated_videos/surface_grid_5_hard.mp4
1737,11,116133,828,825643,-11.918975830078125,-7.622711181640625,42.975345611572266,generated_videos/surface_grid_5_hard.mp4
1738,13,116249,834,835476,-11.898513793945312,-8.097587585449219,44.105133056640625,generated_videos/surface_grid_5_hard.mp4
1739,11,116363,835,837516,-12.45916748046875,-8.184494018554688,44.30413055419922,generated_videos/surface_grid_5_hard.mp4
1740,12,116482,843,836183,-10.923995971679688,-7.7801513671875,44.3986701965332,generated_videos/surface_grid_5_hard.mp4
1741,9,116595,845,840585,-10.90152359008789,-7.968719482421875,44.101078033447266,generated_videos/surface_grid_5_hard.mp4
1742,12,116710,841,835872,-10.29876708984375,-8.512969970703125,45.17267608642578,generated_videos/surface_grid_5_hard.mp4
1743,9,116822,826,823182,-12.870681762695312,-9.89727783203125,47.597110748291016,generated_videos/surface_grid_5_hard.mp4
1744,10,116932,816,824621,-12.643295288085938,-10.35687255859375,48.332698822021484,generated_videos/surface_grid_5_hard.mp4
1745,14,117046,823,824900,-12.65283203125,-10.085884094238281,47.932186126708984,generated_videos/surface_grid_5_hard.mp4
1746,14,117154,819,824702,-13.09722900390625,-10.55157470703125,49.26788330078125,generated_videos/surface_grid_5_hard.mp4
1747,13,117261,814,819761,-13.686904907226562,-11.141120910644531,50.597938537597656,generated_videos/surface_grid_5_hard.mp4
1748,14,117395,834,832891,-12.604172706604004,-10.179122924804688,49.18817138671875,generated_videos/surface_grid_5_hard.mp4
1749,14,117512,827,822484,-12.93365478515625,-10.3089599609375,48.80935287475586,generated_videos/surface_grid_5_hard.mp4
1750,12,117629,832,828050,-12.536666870117188,-10.426666259765625,48.7620735168457,generated_videos/surface_grid_5_hard.mp4
1751,12,117735,830,827345,-13.270278930664062,-11.37116813659668,49.93060302734375,generated_videos/surface_grid_5_hard.mp4
1752,13,117854,834,827797,-13.02496337890625,-11.321121215820312,50.2099609375,generated_videos/surface_grid_5_hard.mp4
1753,15,117963,832,828095,-13.148473739624023,-11.641487121582031,50.12242126464844,generated_videos/surface_grid_5_hard.mp4
1754,15,118096,845,838440,-12.566131591796875,-11.26904296875,49.528079986572266,generated_videos/surface_grid_5_hard.mp4
1755,20,118216,851,832406,-12.77081298828125,-11.373001098632812,49.75769805908203,generated_videos/surface_grid_5_hard.mp4
1756,16,118335,853,834484,-12.36956787109375,-11.491348266601562,49.97093963623047,generated_videos/surface_grid_5_hard.mp4
1757,15,118455,855,840312,-13.551620483398438,-11.19268798828125,50.60502243041992,generated_videos/surface_grid_5_hard.mp4
1758,15,118578,853,822741,-14.163726806640625,-11.1226806640625,51.69191360473633,generated_videos/surface_grid_5_hard.mp4
1759,13,118705,871,831246,-13.2633056640625,-10.32293701171875,49.707298278808594,generated_videos/surface_grid_5_hard.mp4
1760,14,118827,881,831448,-13.97674560546875,-9.85223388671875,50.544918060302734,generated_videos/surface_grid_5_hard.mp4
